time,open,high,low,close,volume
2022-11-10,14.24,14.8,14.2,14.28,1751496
2022-11-11,14.43,15.25,14.43,15.18,3558807
2022-11-14,15.14,15.55,14.88,15.25,2813685
2022-11-15,15.25,15.29,14.35,14.58,2099628
2022-11-16,14.2,15.59,13.56,15.21,3951788
2022-11-17,15.36,16.23,15.21,16.19,6040704
2022-11-18,16.23,16.83,16.15,16.6,4561205
2022-11-21,16.91,16.98,16.49,16.83,2963653
2022-11-22,16.83,17.73,16.53,16.87,4371181
2022-11-23,16.75,16.87,16.15,16.42,2312660
2022-11-24,16.27,16.6,15.29,15.78,3818219
2022-11-25,16.15,16.87,16.12,16.87,4958364
2022-11-28,17.24,18.03,17.17,18.03,5669205
2022-11-29,18.56,19.27,18.41,19.27,8516953
2022-11-30,19.69,20.59,19.16,20.59,2716527
2022-12-01,21.94,22.01,19.69,20.44,6111788
2022-12-02,20.44,21.86,20.14,21.86,2560990
2022-12-05,22.92,23.37,22.31,23.37,3502050
2022-12-06,22.95,23.25,22.2,22.2,3309750
2022-12-07,22.2,23.22,21.94,22.46,3292992
2022-12-08,22.39,22.88,21.71,22.77,4646577
2022-12-09,22.69,22.69,21.94,22.58,2463333
2022-12-12,22.54,22.54,21.0,21.0,3709354
2022-12-13,20.59,21.0,19.53,20.96,2344149
2022-12-14,21.64,21.64,20.74,21.04,1398153
2022-12-15,21.0,21.38,20.85,21.19,1052372
2022-12-16,21.11,22.01,20.66,20.66,4008947
2022-12-19,20.66,20.66,20.06,20.06,2347292
2022-12-20,20.06,20.51,18.71,19.38,1975832
2022-12-21,19.42,19.53,18.6,18.86,1300053
2022-12-22,19.01,20.17,18.93,20.17,1515307
2022-12-23,20.29,20.29,19.61,19.72,1106879
2022-12-26,19.69,19.76,18.52,18.52,1390003
2022-12-27,18.86,19.8,18.82,19.8,1083819
2022-12-28,20.17,21.0,19.8,20.32,1123541
2022-12-29,20.36,21.15,20.06,21.0,1415756
2022-12-30,21.26,21.26,19.91,19.91,784297
2023-01-03,20.21,21.19,19.99,21.04,1783746
2023-01-04,21.19,21.19,20.7,20.92,1528488
2023-01-05,20.92,21.08,20.77,20.81,1108599
2023-01-06,20.96,21.45,20.81,20.89,3117028
2023-01-09,20.92,21.41,20.92,21.0,2627778
2023-01-10,21.04,21.11,20.66,20.96,1522990
2023-01-11,21.04,21.3,21.0,21.11,1262671
2023-01-12,21.19,21.26,20.14,20.14,1935629
2023-01-13,20.36,20.51,19.38,19.69,1532943
2023-01-16,19.69,19.95,19.69,19.8,1045014
2023-01-17,19.84,20.17,19.72,20.14,882394
2023-01-18,20.14,20.96,20.06,20.89,818225
2023-01-19,20.85,21.04,20.74,20.74,1444048
2023-01-27,20.77,21.11,20.62,20.77,1104685
2023-01-30,20.77,21.41,20.51,20.85,1299913
2023-01-31,20.85,21.15,20.85,21.04,2429275
2023-02-01,21.41,21.49,19.57,19.91,2836050
2023-02-02,19.95,20.59,19.91,19.99,1348043
2023-02-03,20.14,20.29,19.87,20.25,2075464
2023-02-06,20.21,20.59,20.06,20.55,1615656
2023-02-07,20.66,21.11,20.44,20.44,1773543
2023-02-08,20.44,20.47,20.06,20.29,1501583
2023-02-09,20.29,20.4,20.21,20.25,1182120
2023-02-10,20.32,20.92,20.32,20.66,3018668
2023-02-13,20.59,20.66,19.35,19.53,2904814
2023-02-14,19.95,20.21,19.69,19.99,1101878
2023-02-15,19.99,20.7,19.99,20.66,1757834
2023-02-16,20.7,20.89,20.44,20.89,1161317
2023-02-17,20.96,21.56,20.89,20.89,1839361
2023-02-20,20.96,21.26,20.92,21.26,2334136
2023-02-21,21.41,21.64,21.08,21.11,2003322
2023-02-22,21.04,21.04,20.14,20.14,1595808
2023-02-23,20.17,20.4,19.35,20.02,1852612
2023-02-24,20.02,20.21,19.31,19.53,1058318
2023-02-27,19.23,19.46,18.86,19.12,1126692
2023-02-28,19.31,19.38,18.48,19.12,943284
2023-03-01,18.93,18.93,18.37,18.52,3049142
2023-03-02,18.56,19.12,18.56,18.71,770480
2023-03-03,18.78,19.01,18.03,18.3,1095312
2023-03-06,18.9,19.46,18.48,19.46,2049804
2023-03-07,19.46,19.57,19.35,19.38,691380
2023-03-08,19.23,19.46,18.03,19.46,654900
2023-03-09,19.46,19.76,19.38,19.53,1322924
2023-03-10,19.42,20.02,19.42,19.91,764161
2023-03-13,19.76,20.21,19.46,19.91,1012322
2023-03-14,19.91,19.99,19.08,19.38,819101
2023-03-15,19.84,20.14,18.97,19.95,662167
2023-03-16,19.95,19.95,19.61,19.72,440115
2023-03-17,19.84,20.1,19.72,20.1,1341101
2023-03-20,19.84,19.91,18.75,19.35,870703
2023-03-21,19.53,19.69,19.01,19.69,1173682
2023-03-22,19.76,19.91,19.5,19.61,1236179
2023-03-23,19.53,19.76,19.5,19.65,766274
2023-03-24,19.65,20.06,19.61,19.99,1126056
2023-03-27,20.02,20.17,19.91,20.06,957802
2023-03-28,20.29,20.66,19.91,20.1,1188278
2023-03-29,20.4,20.44,20.1,20.32,670852
2023-03-30,20.44,20.44,20.29,20.29,395078
2023-03-31,20.29,20.89,20.29,20.74,1315702
2023-04-03,21.04,22.01,20.89,22.01,2544554
2023-04-04,22.16,22.16,21.56,21.9,1411321
2023-04-05,21.83,22.16,21.68,21.79,1486075
2023-04-06,21.86,21.86,21.04,21.41,2620709
2023-04-07,21.19,21.56,21.0,21.08,2584704
2023-04-10,21.41,21.71,21.04,21.3,3536382
2023-04-11,21.3,21.45,21.0,21.41,773398
2023-04-12,21.49,22.58,21.41,22.43,3633102
2023-04-13,22.43,22.46,21.9,22.35,1521421
2023-04-14,22.24,22.35,21.41,21.49,1618450
2023-04-17,21.49,21.94,21.41,21.94,979759
2023-04-18,21.94,21.94,21.49,21.79,687551
2023-04-19,21.86,21.86,21.38,21.38,841070
2023-04-20,21.26,21.45,21.26,21.38,574679
2023-04-21,21.38,21.49,21.08,21.34,859058
2023-04-24,21.34,21.41,20.81,21.23,973405
2023-04-25,21.26,21.64,21.19,21.3,1141076
2023-04-26,21.3,21.3,20.74,21.26,1304557
2023-04-27,21.3,21.71,21.26,21.6,1890398
2023-04-28,21.71,22.39,21.6,22.39,1691520
2023-05-04,22.39,23.07,22.31,22.88,3100551
2023-05-05,22.69,22.73,22.46,22.69,1033320
2023-05-08,22.69,22.8,22.43,22.5,1609030
2023-05-09,22.5,22.5,22.09,22.16,763726
2023-05-10,22.2,22.5,22.16,22.39,1812774
2023-05-11,22.39,22.65,22.39,22.5,1452207
2023-05-12,22.5,22.84,22.39,22.77,2014683
2023-05-15,22.84,22.84,22.31,22.39,1480579
2023-05-16,22.39,22.43,21.94,22.13,1622638
2023-05-17,22.13,22.13,21.38,21.41,1858849
2023-05-18,21.45,22.2,21.45,22.01,2353484
2023-05-19,22.01,22.24,21.83,22.13,1136690
2023-05-22,22.13,22.24,21.94,22.24,1332057
2023-05-23,22.24,22.24,21.83,21.94,1809202
2023-05-24,22.01,22.01,21.83,21.98,1677380
2023-05-25,21.94,22.09,21.75,22.09,1800937
2023-05-26,22.16,22.65,22.16,22.39,3207298
2023-05-29,22.54,22.58,22.43,22.5,1420147
2023-05-30,22.54,22.95,22.46,22.62,2561824
2023-05-31,22.62,22.69,22.28,22.31,1441861
2023-06-01,22.31,22.39,21.94,22.09,1601628
2023-06-02,22.16,22.24,21.94,22.09,2184591
2023-06-05,22.16,22.5,22.05,22.43,2217669
2023-06-06,22.43,22.46,22.28,22.39,2119638
2023-06-07,22.39,22.95,22.39,22.88,4710942
2023-06-08,22.92,23.52,22.84,22.84,3588080
2023-06-09,22.8,22.99,22.46,22.88,2562033
2023-06-12,22.92,22.95,22.2,22.95,2876192
2023-06-13,22.92,23.07,22.62,23.03,2939214
2023-06-14,23.03,23.33,22.99,23.18,3647082
2023-06-15,23.03,23.14,22.95,23.03,2168283
2023-06-16,23.07,23.22,22.84,23.07,3320936
2023-06-19,23.03,23.07,22.62,22.84,1802462
2023-06-20,22.69,23.07,22.69,22.99,1736959
2023-06-21,22.99,23.18,22.92,22.99,2170055
2023-06-22,23.03,24.08,22.99,23.55,4821137
2023-06-23,23.7,23.85,23.59,23.78,2144282
2023-06-26,23.67,23.78,23.29,23.63,2872707
2023-06-27,23.67,23.82,23.37,23.67,1607146
2023-06-28,23.7,23.78,23.44,23.63,1503057
2023-06-29,23.37,23.63,22.99,23.1,1836811
2023-06-30,23.14,23.14,22.65,23.14,1399474
2023-07-03,23.03,23.07,22.77,22.84,812954
2023-07-04,22.77,22.88,22.73,22.84,1069988
2023-07-05,22.84,23.29,22.8,23.1,1709646
2023-07-06,23.1,23.1,22.62,22.69,1203137
2023-07-07,22.69,22.77,22.31,22.69,1525934
2023-07-10,22.77,23.03,22.65,22.77,2045179
2023-07-11,22.84,22.95,22.77,22.84,1824585
2023-07-12,22.88,23.14,22.88,22.95,1416933
2023-07-13,23.07,23.89,22.99,23.82,3155725
2023-07-14,23.97,23.97,23.29,23.67,1931851
2023-07-17,23.82,24.72,23.82,24.42,4449150
2023-07-18,24.19,24.87,24.12,24.46,2145072
2023-07-19,24.61,24.61,24.08,24.19,2406143
2023-07-20,24.04,24.31,23.78,24.12,1768673
2023-07-21,24.08,24.68,24.08,24.68,2161523
2023-07-24,24.72,25.81,24.72,25.73,3742112
2023-07-25,24.83,25.85,24.83,25.66,2060189
2023-07-26,25.51,26.3,25.4,26.3,3039842
2023-07-27,26.26,26.82,26.15,26.67,3222740
2023-07-28,26.75,28.51,26.67,27.61,3408622
2023-07-31,27.61,28.18,26.94,28.18,2847482
2023-08-01,28.1,28.1,26.97,26.97,1416892
2023-08-02,26.97,27.31,26.56,26.9,1788692
2023-08-03,26.9,27.01,26.48,26.48,2131447
2023-08-04,26.71,27.12,26.52,27.05,2650950
2023-08-07,27.12,27.72,26.79,27.05,2379844
2023-08-08,26.9,27.05,26.41,26.48,2256408
2023-08-09,26.6,26.71,26.45,26.67,1935016
2023-08-10,26.67,26.86,26.22,26.22,1876787
2023-08-11,26.33,27.57,26.18,27.39,3355968
2023-08-14,27.31,27.72,27.31,27.42,1738839
2023-08-15,27.69,27.69,27.01,27.05,1264079
2023-08-16,27.05,27.09,26.56,26.71,1511699
2023-08-17,27.01,27.01,26.3,26.67,2268538
2023-08-18,26.3,26.45,24.83,24.91,3578883
2023-08-21,24.68,25.88,24.57,25.51,1989592
2023-08-22,25.55,25.7,24.94,25.58,927411
2023-08-23,25.85,25.92,24.64,25.17,2000852
2023-08-24,25.17,26.52,25.17,25.92,1783101
2023-08-25,25.92,26.3,25.81,25.96,1291583
2023-08-28,26.22,26.67,26.03,26.67,1332753
2023-08-29,26.75,27.05,26.48,26.67,1590203
2023-08-30,26.71,27.05,26.67,26.94,1206050
2023-08-31,27.12,27.8,27.12,27.8,2199650
2023-09-05,27.8,27.8,27.05,27.27,2597582
2023-09-06,27.24,27.8,26.97,27.39,1033115
2023-09-07,27.5,27.84,27.31,27.39,2214679
2023-09-08,27.42,27.42,27.12,27.2,2146114
2023-09-11,27.35,27.42,26.15,26.15,1881834
2023-09-12,26.15,26.67,26.11,26.45,1892401
2023-09-13,26.75,27.2,26.45,26.52,1995912
2023-09-14,26.52,26.6,25.85,26.0,903296
2023-09-15,26.22,26.45,26.0,26.0,1172900
2023-09-18,26.07,26.18,25.81,25.92,892845
2023-09-19,26.0,26.07,25.36,25.55,942303
2023-09-20,25.7,26.67,25.55,26.67,1656357
2023-09-21,26.67,26.75,26.07,26.15,948221
2023-09-22,25.77,25.92,24.64,24.79,1828081
2023-09-25,24.79,25.13,23.14,23.67,1958174
2023-09-26,23.67,24.04,23.37,23.67,1304941
2023-09-27,23.67,24.34,23.55,24.34,994732
2023-09-28,24.12,24.79,23.67,24.61,1074089
2023-09-29,24.61,24.83,24.53,24.53,652508
2023-10-02,24.57,24.61,24.23,24.42,450846
2023-10-03,24.5,24.79,23.55,23.72,1000387
2023-10-04,23.31,24.05,23.31,23.97,600608
2023-10-05,23.97,24.05,23.31,23.47,894355
2023-10-06,23.43,24.38,22.48,24.38,1901953
2023-10-09,23.97,24.38,23.6,24.38,1348388
2023-10-10,24.55,24.71,23.97,24.3,1246947
2023-10-11,24.01,24.26,23.72,24.13,1145176
2023-10-12,24.34,24.79,24.13,24.75,1543456
2023-10-13,24.79,26.45,24.71,26.45,3064290
2023-10-16,26.45,26.45,25.95,26.2,1182913
2023-10-17,26.41,26.41,24.46,24.46,2212471
2023-10-18,24.63,24.63,23.14,24.13,1236942
2023-10-19,24.13,24.22,23.55,24.09,1040747
2023-10-20,23.97,24.96,23.55,24.96,1213595
2023-10-23,24.79,25.17,24.55,24.92,1015639
2023-10-24,24.92,25.46,24.63,25.29,784643
2023-10-25,25.29,25.54,24.96,25.0,788033
2023-10-26,24.38,24.71,23.6,24.63,1343012
2023-10-27,24.79,24.79,23.97,24.46,1664664
2023-10-30,24.3,24.3,23.64,23.64,1027684
2023-10-31,23.64,23.8,23.18,23.64,1493373
2023-11-01,23.64,23.64,22.48,23.64,905804
2023-11-02,23.88,25.04,23.47,24.79,1435899
2023-11-03,24.79,24.79,24.13,24.13,1537551
2023-11-06,24.63,24.63,24.26,24.59,1283239
2023-11-07,24.38,24.59,24.05,24.22,823900
2023-11-08,24.09,25.74,24.09,25.66,1615169
2023-11-09,25.79,27.11,25.46,26.36,3809259
2023-11-10,25.87,26.69,25.74,25.91,2376737
2023-11-13,25.95,27.11,25.87,26.28,1809045
2023-11-14,26.36,26.61,26.07,26.41,1587464
2023-11-15,26.86,26.9,26.24,26.41,2108975
2023-11-16,26.36,26.45,25.99,26.45,956173
2023-11-17,26.82,26.82,25.74,26.03,2105786
2023-11-20,25.46,26.2,25.37,26.12,1055078
2023-11-21,26.32,26.65,26.03,26.45,1277952
2023-11-22,26.41,26.86,26.32,26.69,1495196
2023-11-23,26.86,27.07,25.87,25.87,1823787
2023-11-24,25.99,25.99,24.96,25.95,1446301
2023-11-27,25.99,26.32,25.54,25.87,673941
2023-11-28,25.79,25.91,25.08,25.87,1110656
2023-11-29,25.91,26.07,25.7,26.07,748618
2023-11-30,26.12,26.16,25.79,25.79,1870164
2023-12-01,26.28,26.28,25.74,26.07,795310
2023-12-04,26.28,27.19,26.24,26.94,4228448
2023-12-05,27.07,27.07,26.45,26.53,1911971
2023-12-06,26.74,26.74,26.36,26.49,3063649
2023-12-07,26.69,26.69,25.79,26.2,2029323
2023-12-08,26.2,26.32,26.03,26.24,1000777
2023-12-11,26.24,26.28,25.74,25.95,767657
2023-12-12,25.99,26.03,25.74,25.95,1279578
2023-12-13,25.99,26.07,25.74,25.79,1713648
2023-12-14,25.87,25.91,24.84,25.33,1547906
2023-12-15,25.21,25.33,24.88,25.08,1320920
2023-12-18,25.08,25.08,24.55,25.04,1631957
2023-12-19,24.96,25.0,24.63,24.88,1617670
2023-12-20,24.88,24.92,24.63,24.63,979140
2023-12-21,24.63,24.88,24.34,24.84,1699545
2023-12-22,24.84,24.96,24.71,24.84,947924
2023-12-25,24.84,25.17,24.84,25.04,883540
2023-12-26,25.17,25.37,24.88,25.37,2068571
2023-12-27,25.33,25.41,25.21,25.33,1367208
2023-12-28,25.33,25.62,25.29,25.33,1151453
2023-12-29,25.37,25.95,25.33,25.95,1678199
2024-01-02,25.95,25.99,25.29,25.5,1249563
2024-01-03,25.5,25.5,25.25,25.46,1182104
2024-01-04,25.46,25.7,25.41,25.58,1816591
2024-01-05,25.58,25.83,25.54,25.62,1672427
2024-01-08,25.91,25.99,25.7,25.79,2178949
2024-01-09,25.87,26.03,25.41,25.41,2769983
2024-01-10,25.46,25.46,24.79,24.84,2134479
2024-01-11,24.88,25.04,24.84,25.0,1527139
2024-01-12,24.88,24.88,24.59,24.71,2860379
2024-01-15,24.84,24.88,24.67,24.67,717881
2024-01-16,24.55,24.67,24.13,24.46,1951725
2024-01-17,24.55,25.04,24.46,24.92,1599236
2024-01-18,24.96,26.12,24.96,25.87,3499822
2024-01-19,25.91,26.12,25.91,25.95,2159584
2024-01-22,25.95,25.95,25.46,25.79,2108914
2024-01-23,25.79,25.83,25.54,25.66,1162775
2024-01-24,25.66,25.7,25.54,25.54,933136
2024-01-25,25.54,25.79,25.37,25.79,1483234
2024-01-26,25.91,25.91,25.66,25.74,1230472
2024-01-29,25.83,25.83,25.62,25.74,978250
2024-01-30,25.66,25.74,25.46,25.62,1066159
2024-01-31,25.7,25.79,25.46,25.54,1176924
2024-02-01,25.37,25.54,25.12,25.21,1777181
2024-02-02,25.21,25.99,25.21,25.21,2100285
2024-02-05,25.33,25.62,25.21,25.5,1037849
2024-02-06,25.5,25.79,25.46,25.7,919492
2024-02-07,25.87,25.87,25.62,25.79,1066075
2024-02-15,25.87,26.07,25.79,25.99,1539586
2024-02-16,25.99,26.24,25.91,25.95,1201809
2024-02-19,25.95,26.03,25.58,25.87,1587496
2024-02-20,25.95,26.28,25.83,26.2,2357126
2024-02-21,26.28,27.69,26.2,27.11,6970782
2024-02-22,26.86,27.11,26.78,26.78,1660163
2024-02-23,26.94,26.94,26.16,26.24,3855068
2024-02-26,26.24,26.36,25.91,26.24,2269304
2024-02-27,26.41,27.11,26.2,26.94,3757804
2024-02-28,27.15,27.15,26.61,26.78,1789878
2024-02-29,26.9,28.64,26.74,28.64,13933477
2024-03-01,28.84,29.09,28.51,28.88,4665119
2024-03-04,29.09,30.33,29.01,29.71,8782309
2024-03-05,29.71,29.96,29.42,29.75,4623533
2024-03-06,29.71,29.96,29.09,29.71,4640156
2024-03-07,29.67,30.37,29.5,30.17,4750022
2024-03-08,30.17,30.25,29.5,30.12,5974765
2024-03-11,30.12,30.58,29.96,30.12,5156423
2024-03-12,30.08,30.58,30.04,30.25,3833407
2024-03-13,30.33,31.24,30.29,31.08,6840154
2024-03-14,31.08,31.36,30.83,30.99,4582502
2024-03-15,30.91,31.69,30.62,30.74,4147295
2024-03-18,30.83,31.36,28.6,30.74,9115126
2024-03-19,30.95,30.99,30.12,30.25,2640909
2024-03-20,30.17,30.5,29.92,30.21,3464232
2024-03-21,30.41,30.91,30.21,30.74,4355768
2024-03-22,30.99,31.08,30.46,30.66,3415326
2024-03-25,30.66,31.49,30.33,30.5,3513976
2024-03-26,30.5,32.19,30.17,31.9,5456240
2024-03-27,31.9,32.03,31.45,31.74,2236645
2024-03-28,31.78,31.9,31.32,31.32,2094446
2024-03-29,31.32,31.53,30.99,31.24,2927191
2024-04-01,31.24,31.57,31.03,31.41,4735050
2024-04-02,31.32,31.45,30.91,31.45,4228873
2024-04-03,31.45,31.98,31.16,31.2,6063099
2024-04-04,30.79,31.32,30.62,30.87,3138196
2024-04-05,30.58,30.91,30.12,30.17,4086284
2024-04-08,30.08,30.17,29.42,29.63,3133402
2024-04-09,29.63,29.84,29.22,29.75,3431849
2024-04-10,29.88,30.41,29.75,29.75,3063376
2024-04-11,29.26,30.17,29.26,29.96,2746777
2024-04-12,30.04,30.21,29.88,30.12,2248318
2024-04-15,30.0,30.25,28.02,28.02,4064065
2024-04-16,28.02,28.35,27.27,28.31,4883974
2024-04-17,28.43,28.43,28.1,28.1,1880528
2024-04-19,28.02,28.02,26.45,27.27,4255069
2024-04-22,27.6,27.65,26.86,27.65,3409053
2024-04-23,27.69,27.85,27.27,27.65,2792516
2024-04-24,27.93,28.84,27.81,28.55,3041546
2024-04-25,28.35,28.6,27.89,28.6,2053089
2024-04-26,28.1,29.3,28.06,28.93,3718333
2024-05-02,28.93,28.93,28.1,28.93,1506739
2024-05-03,29.26,29.67,28.64,29.67,3635099
2024-05-06,29.67,29.75,29.34,29.5,2486953
2024-05-07,29.63,29.92,29.46,29.84,2991079
2024-05-08,29.46,29.79,29.22,29.75,2292977
2024-05-09,29.75,30.04,29.38,29.75,3070664
2024-05-10,29.71,29.88,29.34,29.75,2145900
2024-05-13,29.88,30.37,29.84,30.0,4320617
2024-05-14,30.08,30.08,29.63,29.67,970532
2024-05-15,29.75,30.37,29.63,30.08,4473805
2024-05-16,30.33,30.58,30.08,30.41,3641849
2024-05-17,30.41,30.5,30.21,30.5,3146903
2024-05-20,30.74,30.79,30.29,30.5,3007236
2024-05-21,30.33,30.46,29.96,30.17,2996718
2024-05-22,30.21,30.66,30.08,30.25,4343372
2024-05-23,30.17,30.54,30.04,30.54,2720136
2024-05-24,30.41,30.66,28.93,29.42,6016711
2024-05-27,29.55,29.59,28.93,29.59,2315454
2024-05-28,29.71,29.96,29.5,29.96,2763973
2024-05-29,29.88,29.92,29.5,29.5,3037855
2024-05-30,29.26,29.79,28.97,29.79,3371060
2024-05-31,29.75,29.92,29.55,29.92,2718552
2024-06-03,30.04,31.82,29.96,31.41,8210059
2024-06-04,31.36,31.36,30.95,30.99,2697127
2024-06-05,31.28,31.28,30.62,30.62,4623982
