time,open,high,low,close,volume
2024-06-06,30.83,30.83,30.04,30.17,4548876
2024-06-07,30.33,30.99,30.12,30.83,3087828
2024-06-10,30.87,31.24,30.58,30.83,2515050
2024-06-11,30.83,30.91,30.29,30.74,2551632
2024-06-12,30.74,31.53,30.66,31.36,4627671
2024-06-13,31.49,32.52,31.41,31.9,7231379
2024-06-14,31.98,32.07,30.99,30.99,3970077
2024-06-17,30.79,31.2,30.74,31.03,3114262
2024-06-18,31.2,31.69,30.83,31.24,1581888
2024-06-19,31.32,31.32,30.7,31.16,2073800
2024-06-20,30.95,31.12,30.58,31.03,2148040
2024-06-21,31.12,31.16,30.5,30.99,2478974
2024-06-24,30.99,30.99,29.34,30.29,3284880
2024-06-25,30.17,30.66,29.92,30.66,1843905
2024-06-26,30.54,30.58,29.92,30.58,1983753
2024-06-27,30.46,30.99,30.0,30.99,2278126
2024-06-28,30.7,30.74,30.12,30.5,2297306
2024-07-01,30.5,30.58,30.17,30.58,1237793
2024-07-02,30.58,31.36,30.41,31.32,3263912
2024-07-03,31.36,31.41,31.03,31.28,1512312
2024-07-04,31.28,31.36,31.03,31.36,1556441
2024-07-05,31.41,31.94,31.16,31.65,4022299
2024-07-08,31.65,31.86,30.7,30.74,5109162
2024-07-09,30.66,30.99,30.5,30.99,2656962
2024-07-10,31.08,31.36,30.79,31.32,3539370
2024-07-11,31.49,33.06,31.45,31.86,13619895
2024-07-12,31.86,32.23,31.24,31.41,2717218
2024-07-15,31.41,31.61,30.83,31.24,3553037
2024-07-16,31.24,31.36,30.83,31.24,2896283
2024-07-17,31.41,31.41,29.34,30.5,6617896
2024-07-18,30.5,30.5,29.59,30.41,3139068
2024-07-19,30.33,30.5,29.79,30.25,2079329
2024-07-22,29.92,30.17,29.34,29.84,2275734
2024-07-23,29.79,29.92,29.17,29.34,2080591
2024-07-24,29.09,29.92,28.84,29.75,2238739
2024-07-25,29.59,29.75,29.26,29.75,995389
2024-07-26,29.67,29.84,29.63,29.75,1009830
2024-07-29,30.0,30.0,29.67,29.92,1032926
2024-07-30,29.92,30.04,29.63,29.75,1167903
2024-07-31,29.79,30.12,29.75,29.96,1431360
2024-08-01,29.96,29.96,28.6,28.76,2274658
2024-08-02,28.27,28.93,28.1,28.93,2252706
2024-08-05,28.18,28.68,27.69,28.51,2318425
2024-08-06,28.84,29.17,28.27,29.17,1405346
2024-08-07,29.13,29.5,29.01,29.5,1162167
2024-08-08,29.38,29.38,29.05,29.13,1319791
2024-08-09,29.34,29.55,29.05,29.46,1059596
2024-08-12,29.34,29.55,29.22,29.5,688030
2024-08-13,29.46,29.67,29.26,29.59,894062
2024-08-14,29.59,29.63,29.17,29.5,877526
2024-08-15,29.34,29.5,28.93,29.34,830822
2024-08-16,29.34,30.99,29.26,30.7,6302216
2024-08-19,30.83,30.87,30.54,30.66,1975000
2024-08-20,30.62,31.45,30.54,31.2,4064785
2024-08-21,31.03,31.28,30.66,31.16,1792136
2024-08-22,31.16,31.16,30.74,31.08,1614075
2024-08-23,31.03,31.03,30.62,30.91,2207273
2024-08-26,31.12,31.28,30.74,31.16,1884701
2024-08-27,30.99,32.03,30.99,30.99,3745211
2024-08-28,30.99,31.08,30.37,30.95,1944363
2024-08-29,30.95,31.32,30.74,31.16,1776641
2024-08-30,31.24,31.24,30.83,31.16,1282801
2024-09-04,30.91,31.74,30.87,31.41,3806640
2024-09-05,31.41,31.57,30.95,31.36,2600693
2024-09-06,31.08,31.24,30.87,31.24,1752358
2024-09-09,31.24,31.53,30.99,31.08,3178586
2024-09-10,31.16,31.2,30.58,30.83,3656113
2024-09-11,30.83,30.95,30.25,30.83,1844915
2024-09-12,30.91,30.91,30.62,30.7,1133247
2024-09-13,30.58,30.91,30.58,30.79,1461535
2024-09-16,30.74,31.36,30.74,31.12,2263951
2024-09-17,31.36,31.82,31.08,31.65,5794951
2024-09-18,31.69,31.69,31.32,31.41,5044619
2024-09-19,31.49,31.57,31.2,31.41,4044260
2024-09-20,31.61,31.61,31.24,31.28,7832741
2024-09-23,31.28,31.65,31.12,31.32,2250389
2024-09-24,31.41,31.82,31.32,31.82,3758967
2024-09-25,31.94,32.81,31.9,32.4,5417025
2024-09-26,32.65,32.65,32.07,32.52,3582170
2024-09-27,32.65,32.65,32.07,32.19,2703189
2024-09-30,31.94,32.23,31.9,32.15,2997621
2024-10-01,32.23,32.98,32.11,32.48,5014438
2024-10-02,32.19,32.44,31.9,31.9,3127235
2024-10-03,31.9,31.94,30.7,30.91,6725735
2024-10-04,30.91,31.16,30.79,30.95,1867098
2024-10-07,30.95,31.2,30.74,31.2,2098296
2024-10-08,30.91,31.28,30.74,30.99,1814155
2024-10-09,31.24,31.24,30.99,31.16,1162464
2024-10-10,31.2,31.28,30.99,30.99,1405518
2024-10-11,30.99,31.36,30.91,30.99,1596739
2024-10-14,30.99,31.24,30.66,30.87,2580183
2024-10-15,30.91,30.91,30.33,30.46,4006002
2024-10-16,30.41,30.46,29.84,30.08,2360597
2024-10-17,30.41,30.73,29.59,30.32,4806949
2024-10-18,30.32,30.36,29.82,29.82,1827205
2024-10-21,29.82,29.86,29.45,29.55,3087418
2024-10-22,29.59,30.32,29.32,29.73,4395555
2024-10-23,30.09,30.64,29.95,30.27,3612987
2024-10-24,30.5,31.0,30.23,30.59,3211231
2024-10-25,30.59,30.68,30.14,30.14,2213089
2024-10-28,30.09,30.5,30.09,30.45,1522996
2024-10-29,30.64,30.68,30.14,30.45,2236900
2024-10-30,30.45,30.45,30.23,30.45,1563679
2024-10-31,30.45,30.59,30.27,30.45,3205318
2024-11-01,30.27,30.55,30.14,30.14,2006091
2024-11-04,30.27,30.27,29.59,30.0,2604862
2024-11-05,30.0,30.05,29.68,29.95,1452602
2024-11-06,30.18,30.36,29.82,30.36,1659556
2024-11-07,30.5,30.95,30.36,30.55,2149532
2024-11-08,30.64,30.64,30.23,30.5,1276790
2024-11-11,30.5,30.5,30.09,30.45,1149780
2024-11-12,30.32,30.45,30.0,30.41,1649312
2024-11-13,30.05,30.55,30.05,30.45,1749602
2024-11-14,30.36,30.55,30.0,30.32,1610830
2024-11-15,29.86,29.95,29.0,29.68,3478167
2024-11-18,29.68,29.68,28.95,29.64,1418158
2024-11-19,29.45,29.64,28.77,29.09,2427948
2024-11-20,28.82,30.0,28.64,29.59,2184748
2024-11-21,29.45,29.86,29.41,29.82,1645500
2024-11-22,29.64,29.68,29.18,29.64,2004857
2024-11-25,29.64,29.82,29.55,29.82,1657002
2024-11-26,29.82,30.27,29.64,30.18,2270200
2024-11-27,30.18,30.18,29.91,30.14,1510375
2024-11-28,30.14,30.18,29.91,30.05,1643119
2024-11-29,30.0,30.14,29.73,30.14,1425660
2024-12-02,30.14,30.14,29.5,29.86,2673300
2024-12-03,29.64,29.91,29.64,29.91,1384524
2024-12-04,29.91,29.95,29.68,29.86,1505706
2024-12-05,29.86,30.77,29.77,30.27,3815503
2024-12-06,30.41,30.73,30.36,30.73,2271855
2024-12-09,30.64,31.45,30.64,31.27,4058018
2024-12-10,31.27,31.36,31.14,31.36,2358226
2024-12-11,31.64,31.64,31.14,31.36,2366160
2024-12-12,31.36,31.41,31.14,31.41,1836960
2024-12-13,31.18,31.32,31.0,31.32,1409666
2024-12-16,31.32,31.64,31.23,31.45,2003202
2024-12-17,31.45,32.09,31.45,31.82,4373546
2024-12-18,32.05,32.05,31.59,31.82,1959860
2024-12-19,31.45,32.36,31.36,32.36,4803130
2024-12-20,32.32,32.68,32.23,32.59,5116280
2024-12-23,32.64,32.68,32.32,32.64,1913244
2024-12-24,32.59,32.68,31.95,32.68,2560997
2024-12-25,32.68,32.68,32.14,32.64,2260796
2024-12-26,32.41,32.64,32.27,32.59,2450863
2024-12-27,32.64,32.64,32.32,32.55,2506798
2024-12-30,32.36,32.86,32.27,32.86,2777892
2024-12-31,32.91,32.91,32.14,32.82,2589914
2025-01-02,32.36,32.55,31.59,31.95,2537281
2025-01-03,31.77,31.91,31.55,31.64,1608301
2025-01-06,31.5,32.0,31.5,31.64,1640037
2025-01-07,31.45,31.73,30.77,30.77,2149147
2025-01-08,30.91,30.91,30.45,30.73,1753692
2025-01-09,30.86,31.14,30.77,30.86,723122
2025-01-10,30.77,31.14,30.77,30.91,918961
2025-01-13,30.86,31.45,30.5,31.32,1273420
2025-01-14,31.18,31.36,30.91,31.05,832078
2025-01-15,31.23,31.41,31.05,31.09,1117181
2025-01-16,30.95,31.32,30.68,31.23,1847518
2025-01-17,31.0,31.32,30.91,31.27,1152956
2025-01-20,31.27,31.41,31.18,31.41,963692
2025-01-21,31.41,31.41,31.09,31.27,619781
2025-01-22,31.27,31.27,30.95,31.18,911835
2025-01-23,31.32,31.41,31.05,31.41,1473611
2025-01-24,31.55,31.59,31.32,31.59,1954992
2025-02-03,31.36,31.41,31.14,31.41,1247840
2025-02-04,31.41,31.59,31.23,31.59,1986620
2025-02-05,31.64,32.05,31.64,31.68,2721929
2025-02-06,31.68,31.73,31.09,31.45,2191572
2025-02-07,31.45,31.45,31.05,31.41,1670011
2025-02-10,31.18,31.41,30.91,30.91,1731289
2025-02-11,30.91,31.05,30.68,31.05,1802685
2025-02-12,31.18,31.18,30.68,30.91,1506848
2025-02-13,30.91,30.91,30.27,30.73,2487286
2025-02-14,30.73,30.91,30.59,30.77,1068262
2025-02-17,30.77,30.91,30.59,30.77,1003165
2025-02-18,30.77,31.0,30.68,30.77,845525
2025-02-19,30.82,31.09,30.64,31.09,1992147
2025-02-20,31.18,31.32,30.91,31.09,2725062
2025-02-21,31.09,31.09,30.55,30.59,3109553
2025-02-24,30.59,30.64,30.36,30.59,1299110
2025-02-25,30.73,30.82,30.32,30.32,2463433
2025-02-26,30.32,30.45,30.0,30.18,2662804
2025-02-27,30.23,30.45,30.09,30.45,1788025
2025-02-28,30.55,30.77,30.36,30.45,1943841
2025-03-03,30.5,30.77,30.45,30.55,1578142
2025-03-04,30.55,30.91,30.45,30.68,2162079
2025-03-05,30.73,30.91,30.45,30.45,2223177
2025-03-06,30.55,30.59,30.23,30.5,1648457
2025-03-07,30.55,31.09,30.5,30.5,3905513
2025-03-10,30.77,30.77,30.09,30.14,3243406
2025-03-11,30.05,30.23,29.45,29.86,4330508
2025-03-12,30.0,30.0,28.95,29.45,5393540
2025-03-13,29.09,29.41,29.09,29.41,2274252
2025-03-14,29.18,29.73,29.05,29.23,3043010
2025-03-17,29.45,30.18,29.09,30.18,4359127
2025-03-18,30.32,30.32,29.64,29.64,3020187
2025-03-19,29.59,29.64,29.09,29.64,3088988
2025-03-20,29.77,29.77,29.0,29.45,3147199
2025-03-21,29.18,29.5,29.18,29.45,2157506
2025-03-24,29.36,29.64,29.05,29.64,1756483
2025-03-25,29.73,29.82,29.36,29.77,2969097
2025-03-26,29.77,29.82,29.09,29.09,3545088
2025-03-27,29.27,29.64,29.27,29.5,1818865
2025-03-28,29.59,29.59,29.36,29.59,2143464
2025-03-31,29.55,30.0,29.36,29.64,4337044
2025-04-01,29.73,29.77,28.95,29.64,4843735
2025-04-02,29.59,29.59,29.05,29.05,3627291
2025-04-03,27.36,28.27,27.05,27.05,3717049
2025-04-04,25.18,25.91,25.18,25.45,9816280
2025-04-08,23.73,23.91,23.68,23.68,1712113
2025-04-09,22.05,22.05,22.05,22.05,1114291
2025-04-10,23.55,23.55,23.55,23.55,4335110
2025-04-11,23.5,25.18,22.09,25.0,8117186
2025-04-14,25.0,25.5,24.0,25.27,5243040
2025-04-15,24.73,24.95,24.14,24.59,3749388
2025-04-16,24.55,24.55,23.82,24.36,3385558
2025-04-17,23.77,24.45,23.64,24.45,2862893
2025-04-18,24.55,24.86,24.32,24.41,2417747
2025-04-21,24.36,24.59,24.05,24.55,1980627
2025-04-22,24.36,24.55,22.86,23.82,5092225
2025-04-23,24.18,24.64,23.73,24.41,3138342
2025-04-24,24.59,24.95,24.41,24.64,2754849
2025-04-25,24.45,24.73,24.09,24.73,3620404
2025-04-28,24.73,24.73,24.14,24.27,1396268
2025-04-29,24.27,24.41,23.95,23.95,2320530
2025-05-05,24.23,24.91,23.95,24.68,2152419
2025-05-06,24.68,25.0,24.64,24.64,2261673
2025-05-07,24.64,26.27,24.64,26.0,5399213
2025-05-08,26.18,26.18,25.55,26.18,3569652
2025-05-09,26.09,26.18,25.82,25.86,1861346
2025-05-12,25.86,26.0,25.5,25.73,1553192
2025-05-13,26.0,26.55,25.73,26.55,3632296
2025-05-14,26.55,26.64,26.27,26.64,2239973
2025-05-15,26.73,26.73,26.36,26.68,1857836
2025-05-16,26.68,26.73,26.09,26.09,1563368
2025-05-19,25.91,26.64,25.73,26.32,2066045
2025-05-20,26.18,26.45,26.18,26.45,1522971
2025-05-21,26.45,26.55,25.95,26.27,2008636
2025-05-22,26.27,26.27,25.59,25.68,1939220
2025-05-23,25.68,25.82,25.32,25.59,2150711
2025-05-26,25.68,26.41,24.95,26.41,2863186
2025-05-27,26.64,27.41,26.41,27.27,4109132
2025-05-28,27.27,27.27,26.77,26.77,1947137
2025-05-29,27.64,27.64,26.73,27.0,4527719
2025-05-30,27.09,27.09,26.41,26.73,2243164
2025-06-02,26.73,28.55,26.73,27.82,7200646
2025-06-03,28.09,28.14,27.64,27.73,3351978
2025-06-04,27.82,28.05,27.59,27.73,3117397
2025-06-05,28.0,28.0,27.27,27.5,2577278
2025-06-06,27.5,27.64,26.73,26.91,3520780
2025-06-09,26.91,27.45,26.91,27.14,2754800
2025-06-10,27.23,27.23,26.82,27.0,2076858
2025-06-11,27.09,27.09,26.41,26.64,1903874
2025-06-12,26.64,27.18,26.64,27.0,1775988
2025-06-13,26.64,26.95,26.18,26.59,3320641
2025-06-16,26.59,26.77,26.32,26.73,1343476
2025-06-17,26.77,27.14,26.73,27.0,2510441
2025-06-18,27.05,27.45,27.05,27.27,3162706
2025-06-19,27.27,27.27,27.0,27.27,1925723
2025-06-20,27.27,27.45,27.09,27.45,2005408
2025-06-23,27.14,27.18,26.73,26.82,1949145
2025-06-24,27.09,27.14,26.86,26.86,2798160
2025-06-25,26.91,27.14,26.68,26.86,2257173
2025-06-26,26.91,26.91,26.09,26.18,3829298
2025-06-27,26.41,26.64,26.23,26.36,1832489
2025-06-30,26.41,26.73,26.23,26.73,4052277
2025-07-01,26.73,26.95,26.36,26.77,1647530
2025-07-02,26.77,26.77,26.5,26.55,1686686
2025-07-03,26.55,27.0,26.55,26.68,2215125
2025-07-04,26.73,27.36,26.73,27.0,3705117
2025-07-07,27.23,27.32,27.0,27.27,2848413
2025-07-08,27.36,27.55,26.82,27.55,5170774
2025-07-09,27.82,28.18,27.59,28.18,6334317
2025-07-10,28.27,28.82,28.0,28.05,4178161
2025-07-11,28.14,28.14,27.55,27.55,5628834
2025-07-14,27.73,28.55,27.09,28.41,8516860
2025-07-15,28.5,28.86,28.23,28.36,6390538
2025-07-16,28.27,28.64,28.18,28.27,5524304
2025-07-17,29.0,29.45,28.5,28.95,6712054
2025-07-18,29.15,29.7,28.95,29.0,5416304
2025-07-21,29.1,29.2,28.1,28.25,5552168
2025-07-22,28.25,28.45,28.05,28.4,3807030
2025-07-23,28.7,28.7,28.3,28.5,3064359
2025-07-24,28.6,28.9,28.4,28.8,6157381
2025-07-25,29.0,29.0,28.6,28.7,3689643
2025-07-28,29.0,29.8,28.95,29.3,7443470
2025-07-29,29.5,29.55,27.5,27.5,8230173
2025-07-30,27.8,28.05,27.1,27.6,3836400
2025-07-31,27.75,27.75,26.8,27.4,5593000
2025-08-01,27.5,28.15,27.15,27.7,3291700
2025-08-04,27.7,28.35,27.65,27.9,2841800
2025-08-05,28.1,28.5,27.5,27.9,8495800
2025-08-06,27.95,28.35,27.95,28.1,7131500
2025-08-07,28.6,29.9,28.5,29.9,10535300
2025-08-08,30.8,31.9,30.35,31.7,10765600
2025-08-11,32.5,33.0,32.0,32.0,8499300
2025-08-12,32.2,34.2,31.85,34.2,10570600
2025-08-13,35.05,36.55,35.0,36.2,12039400
2025-08-14,36.35,36.6,35.45,36.1,7428400
2025-08-15,36.15,36.2,34.75,35.5,10968200
2025-08-18,35.4,37.4,35.05,37.0,9990700
2025-08-19,37.0,37.3,36.35,36.8,9366600
2025-08-20,36.8,36.8,34.3,36.5,9419400
2025-08-21,36.2,36.4,35.0,35.9,12621400
2025-08-22,35.25,35.8,33.6,34.0,8559400
2025-08-25,34.45,34.5,32.9,33.65,6227800
2025-08-26,33.6,35.5,33.45,35.5,4910200
2025-08-27,35.5,37.6,35.15,36.0,10329500
2025-08-28,36.1,36.15,35.1,35.9,4963000
2025-08-29,36.0,37.25,35.6,36.5,9336700
2025-09-03,36.6,38.1,36.55,37.0,7773600
2025-09-04,37.1,37.6,36.55,36.75,5226700
2025-09-05,36.95,37.5,35.45,35.45,12748300
2025-09-08,35.15,36.1,34.3,34.8,7426000
2025-09-09,35.0,35.15,34.6,34.8,4220800
2025-09-10,34.9,35.05,34.5,34.7,3199300
2025-09-11,34.4,35.0,33.3,35.0,6149900
2025-09-12,35.0,35.5,34.7,34.8,3361100
2025-09-15,34.6,35.1,34.6,34.85,3294200
2025-09-16,35.1,35.1,34.2,34.3,4366500
2025-09-17,34.35,34.4,33.5,33.5,3920100
2025-09-18,33.7,33.75,33.05,33.4,3318900
2025-09-19,33.6,34.3,33.3,34.3,3270600
2025-09-22,34.1,34.65,33.1,34.0,5622300
2025-09-23,34.3,34.3,33.4,33.4,2941200
2025-09-24,33.55,34.15,33.35,33.95,4292500
2025-09-25,34.05,34.35,33.55,33.7,6273200
2025-09-26,33.65,35.0,33.65,34.5,10125300
2025-09-29,34.65,34.95,34.0,34.25,2799400
2025-09-30,34.3,34.9,33.55,33.8,8398800
2025-10-01,34.0,34.0,33.35,33.7,3011300
2025-10-02,33.7,33.9,32.95,33.0,4391000
2025-10-03,33.0,33.0,31.45,31.75,6795900
2025-10-06,31.9,33.0,31.7,33.0,3922700
2025-10-07,33.3,33.3,32.25,32.25,3144100
2025-10-08,32.9,32.9,31.7,32.4,5045000
2025-10-09,32.6,33.05,32.0,32.45,4571600
2025-10-10,32.75,33.0,32.25,32.45,5841600
2025-10-13,32.05,33.0,31.95,32.55,8191200
2025-10-14,33.0,33.05,31.8,31.9,10322700
2025-10-15,31.9,34.1,31.2,34.1,21160400
2025-10-16,34.95,35.0,34.0,34.2,10297400
2025-10-17,34.4,35.2,33.85,33.9,12420700
2025-10-20,33.85,34.15,31.55,31.55,13397700
2025-10-21,31.0,32.2,30.0,31.75,9776400
2025-10-22,31.9,32.3,31.05,32.2,6630800
2025-10-23,32.2,34.1,32.2,33.55,13833800
2025-10-24,33.25,34.0,32.65,33.8,5128500
2025-10-27,33.75,33.9,32.5,32.5,3937800
2025-10-28,32.2,33.5,31.4,33.5,6038100
2025-10-29,33.65,35.3,33.6,34.4,16159700
2025-10-30,34.6,36.45,34.5,35.85,11419700
2025-10-31,35.5,36.3,34.9,35.85,11395100
2025-11-03,35.3,35.45,34.0,34.0,9662000
2025-11-04,33.95,35.95,32.25,35.6,12204600
2025-11-05,35.35,35.35,34.25,34.95,6401200
2025-11-06,34.95,34.95,34.0,34.1,4490600
2025-11-07,34.0,34.0,32.5,32.5,6728100
2025-11-10,32.1,32.45,31.6,32.0,6613000
2025-11-11,32.1,33.05,32.1,33.0,2965900
2025-11-12,33.3,34.45,33.0,34.1,5154100
2025-11-13,34.2,35.2,33.85,34.45,6884900
2025-11-14,34.3,34.95,34.15,34.65,3625700
2025-11-17,34.75,35.35,34.65,35.1,7830000
2025-11-18,35.0,35.45,34.4,35.4,6433600
2025-11-19,35.4,35.45,34.3,34.6,4310900
2025-11-20,34.6,34.8,34.3,34.65,3319400
2025-11-21,34.4,35.3,34.1,34.85,7257300
2025-11-24,35.0,35.15,34.85,34.85,3086900
2025-11-25,34.9,35.75,34.15,34.5,7825000
2025-11-26,34.55,35.4,34.35,35.4,5847000
2025-11-27,35.4,36.2,34.8,35.4,8524700
2025-11-28,35.15,35.35,34.5,35.0,4441800
2025-12-01,35.0,35.0,34.15,34.15,4153100
2025-12-02,34.25,34.25,33.05,33.55,7782800
2025-12-03,33.75,34.2,33.6,34.2,3391900
2025-12-04,34.45,35.0,34.2,34.45,3714000
2025-12-05,34.6,34.6,33.95,33.95,2633000
2025-12-08,34.0,34.0,33.2,33.4,2829300
2025-12-09,33.4,33.6,32.3,33.3,5026000
2025-12-10,33.3,33.6,32.5,32.5,2479500
2025-12-11,32.6,32.8,32.5,32.5,3661000
2025-12-12,32.3,32.5,30.5,30.5,6117000
2025-12-15,30.3,30.6,29.4,29.6,6034000
2025-12-16,29.65,31.65,29.45,31.6,7010500
2025-12-17,31.6,32.25,31.35,31.7,5315000
2025-12-18,31.7,32.25,31.5,32.1,3552200
2025-12-19,32.1,32.7,31.85,32.65,4196200
2025-12-22,32.55,33.15,32.55,33.15,3293800
2025-12-23,33.2,33.2,32.55,33.0,3199500
2025-12-24,32.8,33.05,32.6,32.95,1880500
2025-12-25,32.95,32.95,32.15,32.15,2877000
2025-12-26,31.7,32.05,30.65,32.05,4535100
2025-12-29,32.0,32.05,31.7,31.7,1693100
2025-12-30,31.8,31.85,31.45,31.6,808500
